store_id,product_id,category,region,inventory_level,last_updated
S001,P0096,Toys,North,144,2023-12-31
S001,P0016,Clothing,North,111,2023-12-31
S001,P0031,Electronics,East,146,2023-12-31
S001,P0159,Electronics,East,136,2023-12-31
S001,P0129,Furniture,North,155,2023-12-31
S001,P0116,Furniture,East,158,2023-12-31
S001,P0070,Electronics,South,221,2023-12-31
S001,P0171,Electronics,South,168,2023-12-31
S001,P0175,Electronics,North,104,2023-12-31
S001,P0046,Clothing,East,218,2023-12-31
S001,P0067,Furniture,West,51,2023-12-31
S001,P0183,Electronics,East,180,2023-12-31
S001,P0166,Groceries,South,125,2023-12-31
S001,P0079,Furniture,South,160,2023-12-31
S001,P0187,Clothing,West,245,2023-12-31
S001,P0178,Clothing,West,204,2023-12-31
S001,P0057,Clothing,North,68,2023-12-31
S001,P0153,Furniture,West,128,2023-12-31
S001,P0083,Toys,East,152,2023-12-31
S001,P0069,Clothing,North,233,2023-12-31
S001,P0125,Clothing,North,253,2023-12-31
S001,P0017,Toys,West,147,2023-12-31
S001,P0149,Furniture,North,130,2023-12-31
S001,P0094,Groceries,South,186,2023-12-31
S001,P0066,Clothing,East,266,2023-12-31
S001,P0061,Clothing,South,227,2023-12-31
S001,P0085,Electronics,South,129,2023-12-31
S001,P0068,Electronics,South,137,2023-12-31
S001,P0126,Clothing,North,273,2023-12-31
S001,P0133,Clothing,North,346,2023-12-31
S002,P0096,Toys,North,95,2023-12-31
S002,P0016,Clothing,North,277,2023-12-31
S002,P0031,Electronics,East,78,2023-12-31
S002,P0159,Electronics,East,129,2023-12-31
S002,P0129,Furniture,East,56,2023-12-31
S002,P0116,Furniture,West,63,2023-12-31
S002,P0070,Electronics,North,82,2023-12-31
S002,P0171,Electronics,East,185,2023-12-31
S002,P0175,Electronics,East,139,2023-12-31
S002,P0046,Clothing,East,167,2023-12-31
S002,P0067,Furniture,North,245,2023-12-31
S002,P0183,Electronics,West,192,2023-12-31
S002,P0166,Groceries,South,141,2023-12-31
S002,P0079,Furniture,North,164,2023-12-31
S002,P0187,Clothing,South,115,2023-12-31
S002,P0178,Clothing,East,98,2023-12-31
S002,P0057,Clothing,West,216,2023-12-31
S002,P0153,Furniture,West,103,2023-12-31
S002,P0083,Toys,West,41,2023-12-31
S002,P0069,Clothing,East,115,2023-12-31
S002,P0125,Clothing,West,189,2023-12-31
S002,P0017,Toys,East,128,2023-12-31
S002,P0149,Furniture,North,93,2023-12-31
S002,P0094,Groceries,North,103,2023-12-31
S002,P0066,Clothing,North,242,2023-12-31
S002,P0061,Clothing,South,164,2023-12-31
S002,P0085,Electronics,East,51,2023-12-31
S002,P0068,Electronics,North,113,2023-12-31
S002,P0126,Clothing,North,138,2023-12-31
S002,P0133,Clothing,North,185,2023-12-31
S003,P0096,Toys,North,98,2023-12-31
S003,P0016,Clothing,East,228,2023-12-31
S003,P0031,Electronics,South,57,2023-12-31
S003,P0159,Electronics,West,211,2023-12-31
S003,P0129,Furniture,South,120,2023-12-31
S003,P0116,Furniture,North,119,2023-12-31
S003,P0070,Electronics,West,163,2023-12-31
S003,P0171,Electronics,South,102,2023-12-31
S003,P0175,Electronics,East,100,2023-12-31
S003,P0046,Clothing,South,168,2023-12-31
S003,P0067,Furniture,East,116,2023-12-31
S003,P0183,Electronics,East,149,2023-12-31
S003,P0166,Groceries,West,55,2023-12-31
S003,P0079,Furniture,West,136,2023-12-31
S003,P0187,Clothing,West,193,2023-12-31
S003,P0178,Clothing,South,176,2023-12-31
S003,P0057,Clothing,South,65,2023-12-31
S003,P0153,Furniture,North,102,2023-12-31
S003,P0083,Toys,West,172,2023-12-31
S003,P0069,Clothing,North,105,2023-12-31
S003,P0125,Clothing,West,156,2023-12-31
S003,P0017,Toys,South,209,2023-12-31
S003,P0149,Furniture,West,131,2023-12-31
